Word,Score
pic.twitter.com/z8yncdgaro,4163.993283858479
danperry.substack.com,4148.639746329316
pic.twitter.com/kjkkps9aoq,4135.930393181947
pic.twitter.com/jttkj3gkii,4133.62048673712
pic.twitter.com/neeztohtxn,4131.615490274125
pic.twitter.com/ijeetjciwn,4127.616000924114
pic.twitter.com/kqdjtzwps8,4127.527532149946
pic.twitter.com/mzwwbzsxfh,4121.867737881459
pic.twitter.com/wvaqwggnb0,4114.977584456825
www.jpost.com/ac24,4097.267478247555
pic.twitter.com/vnyavfpawb,4089.1019175219744
pic.twitter.com/gfjfpflqky,4085.9408359228264
"10,000.french",4083.716404298736
pic.twitter.com/nmnqwsosli,4057.6032111156205
m.parentnode.insertbefore,4032.293809185541
"550,000.the",4030.159051659509
pic.twitter.com/doivmyzolt,4017.574297304123
pic.twitter.com/pfyfszavyh,4007.8846343071054
panel4all.co.il,3999.33747919982
nalagaat.org.il/en,3950.210016296885
www.middleisrael.net,3929.9853321699607
hard.batiashani.com/noa,3912.6877681884844
mfa.gov.hu,3876.677567171735
www.poalimatarim.com,3860.549232546371
cinema.co.il,3848.8836092644615
themedialine.org.to,3848.480893792003
p.m.defense,3783.2939133127447
p.m.like,3766.2927471948487
p.m.another,3763.6181694351935
a.m.the,3685.7048512557353
p.m.haifa,3683.035719454698
917-945-7342.the,3287.9273298740527
eurovisionworld.com/odds/eurovision-telewhether,3105.261666812248
2024-2027.the,2737.625084408575
remarks.minister-without-portfolio,2694.2607468936776
2017-2020.ashdod,2682.3114802653668
blue-and-white.following,2656.6058674963538
needs.97-year-old,2639.931098747887
techno-culture.this,2623.843283643381
lapid.minister-without-portfolio,2623.3779389547367
collected.unsurprisingly,2617.8051795640094
t.co/3bw1t32vx5,2602.239602100241
unsuccessful.what,2589.197856752215
routes.ben-gurion,2586.1619363723216
tze'elim.pre-register,2578.3910064304114
unfavorably.currently,2572.9381344220396
future.quickly,2572.591183543893
conclusions.furthermore,2555.664188456269
suspiciously.during,2555.5945505119143
concluded.public,2530.601966994515
14.luxury,2528.8160426899944
uniquetrackername.send,2524.256722891222
lieutenant-colonels.the,2522.040059437631
museum.yekutieli,2518.897228865556
"1,977",2515.4897685593705
infrastructure.striking,2509.3911045787954
argued.us-based,2507.1431711316636
2017.music,2505.12995457682
services.much-needed,2502.579557949446
lieutenant-colonels.if,2500.8824994199435
passow.nineteenth-century,2498.302830733305
"73,816",2495.8083053474816
punched.anti-government,2484.0363066515383
concluded.natural,2483.022690282342
insurmountable.israeli,2482.3390008703423
jerusalem.reuters,2477.2926765975276
businesspeople.during,2476.6695218685777
explained.unexpected,2475.2057194339804
beirut.unclear,2475.078791610296
critical.unequal,2473.364571626066
24-27.this,2472.506458943743
unthinkable.unlike,2467.191415093031
2023.because,2462.9574376414703
1988/89.last,2462.8518289880376
architecture.using,2460.805325374242
quarter.public,2457.0209949772748
14-year-old.this,2456.882617989273
t.co/bur9tbbrlf,2456.4554249469775
israel.unfortunately,2451.526658170618
announced.slutwalk,2450.5399892612013
concluded.likud,2446.0580844769097
gunfire.jerusalem,2445.8337337943126
museums.ruth,2442.8525634412517
unusual.this,2435.3665014058383
culture.dancyg,2433.7253880609783
punctuated.strock,2425.099160248338
customers.further,2424.8644047525854
sources.further,2424.8644047525854
jerusalem.built,2420.0365072813447
consequences.according,2418.6899332151747
paula.israel-vietnam,2415.736335550294
16-23.the,2415.4724714273616
judiciary.joubran,2415.09593896173
2001.fundamentally,2414.5873975721524
saturday.furthermore,2412.722569854646
pressure.netanyahu,2411.8942792747803
thursday.launchers,2411.647796541463
t.co/uughgsm0bt,2411.5887206335033
"3,871",2409.462131661321
autocracies.electoral,2407.1733263707047
jenin.director-general,2406.6650746249784
"5,517",2404.361567941257
"420,000-strong",2404.2165273500686
apparatus.lieutenant,2403.302770178168
public.likud,2402.634570514852
let-up.meanwhile,2400.1076015686817
overrun.around,2399.4134826578247
successful.the,2396.9833938457027
saturday.freiburg,2392.4820944733037
"4,137",2389.805369013948
misjudged.because,2389.7238378640814
rhetoric.currently,2387.9290916770856
unsure.finally,2384.8075372922644
concluded.you,2383.958616754446
pullout.smotrich,2383.4624121669985
engagement.throughout,2383.382106237903
disputed.because,2381.5602378074964
jerusalem.but,2380.3973237162554
punctuated.other,2377.554132701469
authority.ben-gvir,2377.3910941920312
editor-in-chief.he,2373.5320688539337
2023.founded,2372.8780144433063
future.israel,2372.699724049825
future.israeli,2372.699724049825
2022.although,2372.6243877304832
australia.australian,2372.4260243302588
home.unfortunately,2372.056459920574
document.url,2371.8167818565075
sculpture.i,2370.7113347953086
secretary-general.in,2370.3549276954673
jerusalem.referring,2370.1421793470427
quarter.nunn,2369.15927057076
century.but,2368.7204871668537
throughout.deprivation,2368.4127775332468
"4,673",2366.387434312944
president-elect.writing,2366.279345038646
"147,000",2364.966857935856
dangerous.comptroller,2364.1885958125545
"1,710",2363.7638318116124
public.internationally,2363.072526623897
hotel.entrepreneur,2362.8989999010423
year-end.around,2357.441600864732
population.netanyahu,2356.1775245776666
arabs.peacebuilders,2355.16264960735
added.eurosaieurosai,2354.218100502426
22.jerusalem,2353.8968701966023
"83,198",2353.3475281438914
call-up.what,2351.8222572935288
"22,893",2351.1900418693776
include.greerfc,2350.821471297861
journalists.kuwait,2349.3993857007313
security.but,2349.1266118890026
parents.throughout,2348.4599482317085
successor.recent,2347.488834518379
tambour.tambour,2346.6395596730986
1973.she,2344.281931134906
authorities.bedouin,2343.635743777358
reuters.conflicting,2343.527240382314
opportunity.much,2342.2663485313246
hague.ukraine,2339.4888956808736
principles.further,2338.8326300182503
throughout.there,2337.2657509306036
murder.but,2336.9847769910634
countries.us,2332.1775982914196
unit.documentation,2331.534334162168
self-image.taub,2330.440196176929
explained.supported,2327.512982193917
"1,000-year",2327.2031097891545
israel.museum,2327.1381631891613
israel.underscoring,2325.654859308666
countries.according,2323.242254031011
recalled.neutra,2322.8215024827705
performer.belgium,2322.1442286312626
muslims.impact-se,2321.8041761103564
award.liquid360,2321.4004937992513
governor-general.a,2321.38255784229
groups.celebrations,2321.261286437945
non-combatants.prevention,2321.107517979274
7th.obviously,2320.412638713103
unfavorably.demographic,2320.056555721795
government.ben-gvir,2318.0019530470704
fuel.al-ain,2316.3065033294615
group.exploring,2314.950869518576
al-akhbar.earlier,2314.1247151463945
t.co/jryulhspek,2313.9827200209274
sure.evangelical,2312.8790737209297
kuna.unrwa,2312.637805761834
2023.according,2311.7301425359396
ben-gvir.confrontation,2311.6344257736137
27.according,2311.4844553938146
daughter.hours,2310.3776447372056
netanyahu.although,2309.542549488088
"1,153",2308.5885831001556
age-group.with,2307.161674701963
supply.but,2307.0506814261475
choice.conricus,2305.8544570295217
reason.unilaterally,2303.1936055494184
purim.although,2301.7861356405924
unresponsive.michael,2301.3864370287683
three-dimensionally.nor,2300.9602594555854
"17,000",2299.9461173295203
"750,000",2299.8227266295658
burns.though,2299.7952880121375
truck.according,2299.2205567171345
screenplay.june,2298.14987937889
buses.al-aqsa,2297.8215438078214
"1,226",2297.0291510951265
netanyahu.but,2296.5104981768577
momentum.interpreters,2296.3717101425555
citizenship.warsaw-born,2296.258746834429
2019.overall,2296.073625522286
remarked.columbia,2295.70351047924
2003.technically,2294.960978822343
corruption.ever,2294.9273013623383
endeavors.jerusalem,2294.766676481385
"30,000-seat",2294.3392856052774
closure.palestinian,2294.184685098921
"1,391",2293.7566300236476
repercussions.part,2293.4629002774523
8.lebanon-based,2292.940346053911
1943.legend,2292.7319189698565
31.support,2291.9801439828752
coexistence.whenever,2291.59055010515
presence.during,2291.5611954686724
"2,223",2290.8190336406838
7.netanyahu,2290.353593720144
tuesday.during,2290.140505330102
explained.netanyahu,2289.8928616313615
gratitude.greerfc,2289.3823341785587
injuries.earlier,2287.7567556714025
quickly.separately,2287.3929753221673
tranquility.therefore,2286.706786817028
confiscated.security,2286.5002598157357
"10,569",2286.2213110741463
rhetorically.about,2285.994303693557
future.on,2285.9352948842356
1999.however,2285.5062440776055
stadium.clauido,2285.503785700303
officers.ben-gvir,2285.4714523091675
barcelona.until,2285.351039564305
period.unfavorable,2285.036055710723
"73,000",2283.9401108780608
israeli-arab.since,2283.7609575997226
non-muslims.visits,2283.595371974653
7.until,2283.5107958139824
lecture.lev,2283.349441821502
report.public,2283.3319765617707
saturday.although,2283.2977074239407
murdered.police,2282.0768718564814
quarters.rewarding,2281.482726000844
"1,392",2280.1345843196596
immediately.israel-poland,2280.069105996668
alumnus.the,2280.0129175886595
usual.one,2280.0129175886595
survivors.participants,2279.5923464937314
outlet.honestreporting,2279.227529450867
announced.bennett,2278.799495969524
regulation.however,2278.365059069384
evening.ben-gvir,2278.1709383621155
"48,610",2277.416466541347
youtube.in,2276.9166228990057
"75,000",2276.849529677029
courts.according,2276.760272559761
"67,000",2276.528182628516
overrun.retaking,2276.4559396195946
kdumim.around,2275.776926672501
attendance.security,2275.2788455283826
"313,000",2274.834646771634
municipality.leiter,2274.590809821069
soul.our,2273.3619508023644
"3,412",2273.319757267827
disturbances.levy,2272.9589162163006
angelus.screens,2272.880936132154
"2,691",2272.722656070114
unanimously.most,2272.7186866731126
remembered.but,2271.950294436114
narrative.joubran,2270.430953174341
hours.but,2270.2656561127105
continued.maccabi,2270.1873569149593
rail.furthermore,2270.1200634091565
eradicated.further,2269.5108209354053
unemployment.israel,2269.099941709425
israel.jerusalem,2267.9710492736854
israelis.jerusalem,2267.9710492736854
literature.herzog,2267.7911332391927
tuesday.momentum,2267.2618402169687
minute.muhammed,2267.2618402169687
holocaust.eclipsed,2267.138769441156
construction.after,2267.064194002251
terrorism.pro-iran,2266.699401654424
future.isis,2266.341419606384
future.iai,2266.341419606384
ludogorets.cherno,2266.229969345859
tolerance.through,2266.229969345859
29.hundreds,2265.9406890392943
"1,462",2265.9078290182815
forums.referring,2265.741057919205
executives.in,2264.5031781783505
individuals.according,2264.1422964363915
al-sayad.shaul,2264.093975682502
countries.chikli,2264.008225586197
"4,613",2263.523868270809
"7,200",2263.3508746729954
goldberg-polin.in,2262.6619874412218
websites.communications,2262.369617336946
2009.but,2262.116975663599
casualties.following,2261.9557508999214
country.nasrallah,2261.7510591804266
ben-gvir.later,2261.676693939943
israel.ben-gvir,2261.676693939943
71.1,2261.5642637347987
theurlpre.split,2261.34352786193
reserves.during,2261.289886377768
literature.arab,2261.101391423926
"3,700",2260.9669139255234
community.interviewed,2260.525829058509
cluj.maccabi,2260.4669553826066
wounded.violence,2260.333997938643
conclusion.ethiopian,2259.3931055162234
explained.challenging,2258.7739015770107
"158,000",2258.6634668885995
funding.reporter,2258.2618005530444
tournaments.maccabi,2258.0455220170206
issues.but,2257.322747621154
"3,295",2257.037996667167
displeasure.there,2256.9921284669863
succeeded.shalvi,2255.852093154352
enclave.until,2255.8180714988516
research.purim,2255.380596782949
"7,500",2253.876332724491
candidate.ben-gvir,2253.7732205506445
border.buskila,2253.385443578381
trouble.since,2253.006086914763
14.netanyahu,2252.5107682843454
accused.gallant,2251.2918669305345
gratitude.welcome,2250.960189387933
weekend.australian,2250.6996178965396
families.elkayam-levy,2250.2994474518305
mount.but,2250.0285167056068
university.following,2249.721437016283
prize.unwilling,2248.9352576314127
ben-gvir.three,2248.9256165682527
university.profiles,2248.493166835289
airbase.reuters,2248.350314052236
further.palestinian,2248.134212811602
bullets.there,2247.9666518125046
al-aramshe.nasrallah,2247.635480078174
service.during,2246.543615082309
commemorations.dueling,2245.992829938756
damascus.us,2245.864602135215
37.1,2245.5582572833396
consequences.it,2245.3835874650044
do.republicans,2244.6064089380166
through.you,2243.6585238588523
know.eventually,2243.572509884814
study.although,2243.4666927389862
start-ups.at,2243.1350514539304
freiburg.after,2242.859056831833
"4,625",2242.811241365789
silence.netanyahu,2242.708040103475
act.furthermore,2242.6227147420072
unclear.dozens,2242.465841192906
alternative.fuchs,2242.1465735165766
would.earlier,2241.6336752401085
minister.ben-gvir,2241.631385652706
accounts.israel,2241.547941428824
2024.following,2241.4919844731944
2020.according,2240.94523755277
2024.however,2240.513495641168
purposes.palestinian,2239.549508384241
interpretation.taub,2239.3073719462377
1.75,2238.467676082307
maneuver.there,2238.4112212646355
nablus.however,2238.2530704448886
"1,150",2237.8036781169862
"5,110",2237.8036781169862
"51,500",2237.6802874170307
survivors.israelis,2237.5760549581696
torch-lighter.the,2237.5599500680128
research.ru,2236.892168566297
security.defense,2236.3307730367465
continued.israel,2236.0570733171794
idf.hezbollah-affiliated,2235.4109769021006
procedures.on,2235.1434573758456
compound.levine,2234.667316150415
policy.joubran,2234.4345743962785
explained.though,2233.752761503837
suspects.palestinian,2233.202915065528
violence.but,2233.127901531346
soussana.soussana,2233.0795031080243
unity.unity,2233.0795031080243
graceful.one,2232.129500836614
37.2,2231.936211579353
32.7,2231.936211579353
murdered.merav,2231.76025447834
nablus.palestinian,2231.6294787909596
argued.arbel,2231.2061333605484
unwavering.tensions,2230.7883804594962
august.the,2230.7156153672963
us.but,2230.434641427755
country.israel,2229.4061065308847
ally.countries,2229.214275411019
casualties.additionally,2229.022444291153
october.caught,2228.7935280828938
concluded.the,2228.605032937267
clearer.according,2227.764993186024
ben-gvir.despite,2227.583030099949
field.ben-gvir,2227.5762254306974
down.furthermore,2227.510744248447
terrorists.during,2227.391859374388
self-determination.many,2227.2206073812504
regularly.on,2227.0081971346563
accuracy.in,2226.993501253229
country.perhaps,2226.7437793991
mind-boggling.known,2226.666049927262
development.but,2226.531586358502
roles.educating,2226.398954660904
conversation.exchanging,2225.8303853189304
explained.personally,2225.6551063747183
rulings.finally,2225.252681274953
publicly.the,2224.820702540299
thursday.according,2224.7874229768677
hairier.rules,2224.558502548492
magazines.jerusalem,2224.4392507987955
27.telman,2224.299274679984
israel.ultimately,2224.174840308761
exposure.in,2224.0088360021264
hour.netflix,2224.002031332875
quarters.nabil,2223.911902445002
journalism.modeling,2223.4873293792134
lebanon.during,2223.2686383157497
efforts.london-based,2223.0120609611445
operation.murder,2223.0016224779065
biden.documenting,2222.6593958419985
century.fresh,2222.3855753349044
countries.after,2222.3855753349044
cheerful.in,2222.193744215038
occur.are,2222.145897270838
conclusions.the,2221.3108020217205
jerusalem.donor,2221.037634793049
particular.not,2221.006428554138
security.besides,2220.6611342652204
quarterfinals.the,2219.9876659386755
return.dancyg,2219.296554865224
opposes.ben-gvir,2219.1833521232024
lebanon.unifil,2218.8715967500175
statement.reuters,2218.4583919630977
difficult.perhaps,2218.419165352801
tipped-off.maccabi,2218.3885615610907
urgency.lapid,2217.9992766841583
added.furthermore,2217.5379713525117
challenges.according,2217.2717792806316
incidents.right-wing,2217.186031891183
war.twenty-three,2217.0281493926673
feelings.tambour,2216.6995401291547
unrealistic.the,2216.463198039328
"45,100",2216.0335072886905
"15,400",2216.0335072886905
prosecutor.the,2215.549582097994
violence.greerfc,2215.4207167822206
"1,650",2214.38574341598
dangerous.later,2214.2571197629654
literature.among,2214.2571197629654
february.these,2214.2498455429914
purposes.additionally,2214.218282261429
"14,800",2214.0434898077224
said.volunteeringi,2213.9728096574
anniversary.abu,2213.883666837726
arena.abdullah,2213.784314703559
service.but,2213.7258573733598
justice.israeli,2213.5855944131363
shkolnikova.ulpan,2213.478006060561
report.unrwa,2213.3805200959905
concern.according,2212.567288881179
killings.during,2212.278992313105
support.walter,2212.0832419149247
murders.three,2211.8074251768016
tuesday.earlier,2211.6155940569356
murdered.eslaiah,2211.6155940569356
argument.perhaps,2211.5947926311806
background.on,2211.5806070196786
rttemberg.moussavi,2211.5197790969974
accountability.a,2211.3717094259046
bullet.magen,2210.777162833579
reason.joubran,2210.6471091878484
found.according,2210.280829745474
temperatures.many,2210.0587139863505
group.members,2210.055378012111
action.chuck,2209.622770725648
problem.but,2209.5825729527037
country.another,2209.360798243648
these.ben-gvir,2209.0946018832974
countries.singing,2208.995172079697
civilians.netanyahu,2208.8846570182163
economy.buskila,2208.747250193783
summer.meanwhile,2208.645458461315
injured.there,2208.2865574213592
counterparts.at,2208.2553511824476
abuse.likewise,2208.2237415313166
people.netanyahu,2208.1181716760334
july.robbie,2207.810416387713
neutralized.eight,2207.7229791471354
39.7,2207.6297165543397
reuters.maliki,2207.187772020911
pro-israel.dr,2207.082680571751
unrwa.america,2207.0339267772783
country.while,2206.842095657412
installed.during,2206.771057727553
retract.but,2206.715936563379
killed.netanyahu,2206.352676771793
others.surprising,2206.0492729060848
reports.during,2206.0492729060848
2024.knesset,2205.516807278418
conference.later,2205.126006136958
classics.although,2204.8098854592845
unit.according,2204.5502835697644
sunday.according,2204.5502835697644
well.during,2204.444186261183
suggest.regarding,2204.4252060626063
returned.tml,2204.321363141389
groups.palestinian,2204.1087305957676
filmmakers.focus,2203.902593076871
given.yekutieli,2203.896310045366
recounted.the,2203.712120667638
trial.further,2203.4009425308036
administration.al-nakhala,2202.9252103478084
138.8,2202.285589361452
murderer.what,2202.1863227948847
country.national,2201.874736208234
council.they,2201.7169267438685
students.officially,2200.8443530774834
1948.tml,2200.3454760016293
complex.several,2200.2654229217064
"1,430",2200.1508915371855
"45,300",2200.027500837231
foreground.one,2199.9423576514378
frequently.in,2199.7505265315717
1952.sofas,2199.5481781700637
children.though,2199.5108484675065
churgin.tel,2199.5108484675065
schedule.yaakov,2199.451421535434
country.ibrahim,2199.4217056478324
border.nevertheless,2199.0707245729354
respectively.close,2198.457135803869
"11,000",2197.082551287387
"150,000",2196.959160587431
articulated.the,2196.8693227614763
ramallah.netanyahu,2196.8353011059767
ukraine.bashar,2196.7972464157106
recounted.ohana,2196.417889752091
massacre.netanyahu,2196.417889752091
commuters.nine,2196.417889752091
points.public,2196.3757162763145
proudly.lev,2196.088808068463
service.greerfc,2196.018672624235
sunday.blinken,2195.962151166593
common.further,2195.497469141506
palestinians.around,2195.2784210353907
destruction.fighting,2195.1318429775556
material.unrwa,2194.700260759473
territory.about,2194.57410166544
2021.third,2194.260817922184
them.returning,2194.211811475728
32.41,2194.0933861435547
business.factory,2192.209343331986
council.who,2192.095824361952
background.at,2191.9867317418275
2021.shabtai,2190.972692112663
visible.judging,2190.854730649867
it.furthermore,2190.6498651591137
surprises.sometimes,2190.464838708499
pressure.the,2190.464838708499
pleasure.the,2190.273007588633
"7,000",2190.182008942354
court.attorney,2189.7669229657963
iran.sources,2189.7669229657963
holocaust.senior,2189.5750918459303
unrealistic.this,2189.5750918459303
direction.should,2189.5750918459303
program.during,2189.096923334263
accounts.sometimes,2188.9658493721786
minutes.however,2188.9591041977637
performed.thousands,2188.901153968662
respectively.bdsdespite,2188.764525941371
netanyahu.whether,2188.6001501740775
jerusalem.some,2188.500851023642
jerusalem.the,2188.500851023642
jerusalem.yet,2188.500851023642
hurt.police,2188.4696447847305
existence.relation,2188.260838587529
us.lebanese,2188.090328840313
crossings.collaborating,2187.8966208713314
public.among,2187.8230446812395
tuesday.hezbollah,2187.6562988098776
1948.the,2187.594398629939
israel.during,2187.369013569568
injuries.after,2187.128997403671
institutions.billions,2186.2529443809094
change.netanyahu,2186.116506966565
equipment.aftermath,2185.8940020986824
citizen.during,2185.8743080559952
strategies.gordon-shag,2185.4133054410345
public.the,2185.18151897521
akunis.however,2184.5312821617395
2007.hamas,2184.12450354872
netanyahu.israelis,2184.0842237342863
experience.by,2184.059096836675
morning.questioned,2183.910428690202
evacuees.in,2183.8339352842213
years.previous,2183.5295618166383
"12,000",2183.4605055833986
"250,000",2183.3371148834444
pressure.in,2183.1706077929525
2018.syria,2182.79625849271
occur.the,2182.3148825858834
ben-gvir.the,2182.206495689899
seats.ben-gvir,2182.206495689899
supporters.they,2182.0651607317527
headquarters.the,2181.912167113424
guests.retired,2181.912167113424
philanthropies.bloomberg,2181.717247501651
conflagration.overall,2181.6557910271617
year.tribute,2181.6311931738833
debut.israeli,2181.4393620540172
enemy.opportunity,2181.4218966025014
2021.the,2181.317909430628
2012.she,2181.317909430628
jerusalem.on,2181.206620108095
june.israeli,2181.206620108095
"13,000",2181.076544835926
"31,000",2181.076544835926
"350,000",2180.9531541359725
auschwitz.there,2180.905910883596
4-6.the,2180.828939027643
phototransduction.in,2180.723980859798
junction.במהלך,2180.5155661139916
support.friedman,2180.5014759919163
rival.during,2180.4337366777067
unit.hezbollah,2180.362067894331
power.netanyahu,2180.2004721973312
22.95,2180.1955862903674
argued.acri,2180.1088043095215
charges.russia,2180.1088043095215
105.civilians,2179.971936332917
country.opposition,2179.618533798598
2019.tekah,2179.4716985629893
home.launching,2179.2737090604037
209.43m,2179.138042367094
overreach.critics,2178.5490070230458
sarcastically.ireland,2178.4156332333796
better.but,2178.343067364362
bulldozed.how,2178.0351964279616
al-nakhaleh.the,2177.6826574939473
"3,450",2177.054303884693
experiences.again,2177.045839860669
audience.shira,2176.82401447424
authorities.since,2176.82401447424
countries.the,2176.82401447424
set.consumer,2176.82401447424
security.mizrahi,2176.581815563671
al-qassam.palestinian,2176.352327259255
theurl.split,2176.1359787669257
cis.further,2175.903593863655
655.5,2175.757108421352
capture.the,2175.7185674130396
palestinians.hours,2175.6845457575396
past.scheduled,2175.5267362931736
house.police,2175.5267362931736
appearances.pence,2175.3905463611604
next.but,2175.3441757825567
functionality.the,2175.068498614537
words.ultimately,2174.914554361756
month.ben-gvir,2174.9122647743525
saying.reuters,2174.6179361978775
required.in,2174.6179361978775
tragedy.remembrance,2174.49921171738
report.v-dem,2174.453417816643
enmity.religious,2174.426105078011
experience.the,2174.404314154639
communication.an,2174.3773875410857
outsider.born,2174.336962258337
yunis.border,2174.336962258337
"1,100",2174.109354334849
renovations.but,2174.0526521527718
"15,000",2173.985963634894
war.sa'ar,2173.748782300324
jenin.lahlouh,2173.7205580726827
"16,000",2173.664616586381
forward.until,2173.5427007417843
substances.the,2173.53588866472
wave.suspects,2173.1073858411046
organization.netanyahu,2173.0892090288044
gunfire.additional,2172.862420338174
funding.israel,2172.862420338174
crisis.during,2172.814573393974
smotrich.during,2172.814573393974
car.during,2172.814573393974
black.expert,2172.7884768944896
ceasefire.international,2172.747031831916
independence.israel,2172.562005381302
al-bat.here,2172.3632180540226
smuggling.china,2172.257116110158
figures.anzac,2172.0109789538537
"850,000",2171.87255545397
laureates.he,2171.7845793719816
announced.mk,2171.7529283089634
celebrate.esther,2171.6658548914847
wednesday.during,2171.6478006022558
journalist.white,2171.5855177261783
june.brain,2170.816094502894
jenin.blut,2170.6242633830284
use.following,2170.343717751939
al-jazeera.וגם,2170.004170684291
morning.during,2169.96523098836
court.naveh,2169.8887375823797
completed.lebanese,2169.725312581168
"4,560",2169.6423756351483
echelon.expanding,2169.5597778252563
issues.however,2169.3652289199126
consultations.the,2169.337952438827
appeal.judge,2168.694343200169
vehicles.according,2168.055793117653
0.9483,2167.6734829376196
mosque.similarly,2167.5833071718507
"32,000",2167.454499131939
rebellion.gallant,2167.2387299159873
misplaced.put,2167.1270583164273
division.unearthing,2167.0393951767655
strikes.netanyahu,2166.905324326571
club.she,2166.6930907585584
tubas.clashes,2166.6930907585584
morning.netanyahu,2166.680441153079
undecided.among,2166.5226316887133
population.hospitals,2165.9875895997284
baharav-miara.the,2165.6197722820275
qualification.the,2165.410379958262
effect.but,2165.4031057382876
2023.the,2165.3119029791687
2023.some,2165.3119029791687
friday.portugal,2165.106006490679
group.hapoel,2164.920980040065
overhaul.the,2164.849302480121
situation.dermer,2164.682179576301
t.co/omtxdyhik3,2164.605370528433
2015.in,2164.549136566576
desert.until,2164.4903484564347
meetings.during,2164.3165534123505
outbreaks.the,2164.2604626463026
evacuated.the,2164.24006000637
2030.antisemitic,2163.709762109272
semi-finals.golan,2163.5944452183135
surprise.the,2163.5767325151014
forum.ella,2163.3780967259836
studied.transformations,2163.118494836464
profound.her,2162.013047775264
averted.but,2161.7530077904667
said.jerusalem,2161.6127448302436
busiest.another,2161.3940537667804
burdens.the,2161.3940537667804
injured.one,2161.161311820858
creativity.experts,2160.8180704764836
south.hezbollah,2160.76819261648
