Word,Index
jenin,872
stab,873
police,874
officer,875
old,876
thursday,877
village,878
burkin,879
soldier,880
shot,881
22-year-old,882
alaa,883
zyoud,884
al-quds,885
brigades,886
hours,887
later,888
israa,889
khuzaimia,890
mother,891
kabatiya,892
carry,893
stabbing,894
attack,895
plo,896
cold,897
blood,898
assume,899
responsibility,900
toward,901
enforcement,902
humanitarian,903
law,904
occupied,905
territory,906
ministry,907
condemned,908
strongest,909
term,910
heinous,911
field,912
committed,913
occupation,914
force,915
according,916
direct,917
result,918
evasion,919
speech,920
un,921
general,922
assembly,923
earlier,924
extension,925
criminal,926
issued,927
political,928
military,929
echelon,930
occupying,931
facilitate,932
shooting,933
statement,934
settler,935
assault,936
masafar,937
yatta,938
hebron,939
claiming,940
carried,941
supervision,942
idf,943
hold,944
headed,945
fully,946
directly,947
crime,948
serious,949
repercussion,950
situation,951
entire,952
read,953
urging,954
commissioner,955
human,956
rights,957
establish,958
investigation,959
committee,960
violation,961
prisoners,962
club,963
revealed,964
arrested,965
54,966
since,967
beginning,968
september,969
escape,970
prisoner,971
gilboa,972
prison,973
imposing,974
collective,975
punishment,976
family,977
escaped,978
inmate,979
recaptured,980
mourned,981
death,982
pledged,983
pursue,984
fight,985
increased,986
violence,987
west,988
bank,989
authentic,990
expression,991
accept,992
surrender,993
whose,994
resolve,995
frustrated,996
responding,997
armed,998
comprehensive,999
confrontation,1000
capable,1001
stopping,1002
aggression,1003
expelling,1004
masa,1005
journey,1006
mark,1007
remembrance,1008
"5,000",1009
attendee,1010
global,1011
israel-focused,1012
programming,1013
solemnly,1014
commemorate,1015
ceremony,1016
yad,1017
l,1018
shiryon,1019
latrun,1020
sunday.the,1021
expected,1022
bring,1023
countless,1024
viewer,1025
making,1026
largest,1027
english-language,1028
dedicated,1029
honoring,1030
fallen,1031
victim,1032
terror.this,1033
observance,1034
particular,1035
amidst,1036
profound,1037
grief,1038
shock,1039
following,1040
massacre,1041
ongoing,1042
concerning,1043
surge,1044
antisemitism,1045
resonant,1046
aim,1047
serve,1048
powerful,1049
reminder,1050
mourning,1051
resilience,1052
needed,1053
rebuild,1054
nurture,1055
hope.stories,1056
valor,1057
sacrifice,1058
shared,1059
highlighting,1060
alumnus,1061
staff-sergeant,1062
omer,1063
balva,1064
american-born,1065
nahal,1066
brigade,1067
northern,1068
border,1069
hezbollah,1070
fire,1071
sergeant,1072
rose,1073
lubin,1074
atlanta,1075
georgia,1076
east,1077
fought,1078
defended,1079
kibbutz,1080
sa'ad,1081
father,1082
eyal,1083
kaddish,1084
prayer,1085
behalf,1086
bereaved,1087
nathan,1088
leor,1089
hai,1090
france,1091
tragically,1092
commemorative,1093
torch,1094
participation,1095
representative,1096
knesset.the,1097
pay,1098
tribute,1099
captain,1100
denis,1101
krokhmalov-veksler,1102
dr,1103
daniel,1104
levy,1105
lucy,1106
maia,1107
rina,1108
dee,1109
z,1110
'',1111
terror,1112
amia,1113
center,1114
argentina.additionally,1115
mass,1116
hostage,1117
andrei,1118
kozlov,1119
alum,1120
russia,1121
remains,1122
captive,1123
kidnapped,1124
nova,1125
festival.among,1126
distinguished,1127
guest,1128
strategic,1129
affairs,1130
ron,1131
dermer,1132
cabinet,1133
secretary,1134
yossi,1135
fuchs,1136
alongside,1137
prominent,1138
chairman,1139
agency,1140
doron,1141
almog,1142
acting,1143
ceo,1144
yael,1145
sahar,1146
rubinstein,1147
senior,1148
vp,1149
operations,1150
amp,1151
director,1152
jfna,1153
rebecca,1154
caspi,1155
amira,1156
ahronoviz,1157
fellows,1158
alumni.the,1159
broadcast,1160
post,1161
website,1162
wherever,1163
emphasized,1164
essential,1165
u,1166
focus,1167
hero,1168
cherish,1169
left,1170
behind,1171
try,1172
worthy,1173
may,1174
blessing,1175
res,1176
remember,1177
battle,1178
pain,1179
longing,1180
gratitude,1181
founded,1182
provided,1183
"200,000",1184
young,1185
60,1186
immersive,1187
long-term,1188
educational,1189
experience,1190
society,1191
politics,1192
history,1193
protester,1194
gather,1195
calling,1196
thousands,1197
gathered,1198
dozen,1199
location,1200
saturday,1201
night,1202
hour,1203
rescue,1204
noa,1205
argamani,1206
meir,1207
jan,1208
andrey,1209
shlomi,1210
ziv,1211
broke.demonstrators,1212
turned,1213
beersheba,1214
ra,1215
anana,1216
haifa,1217
caesarea,1218
karkur,1219
alone,1220
ten,1221
thousand,1222
attended.the,1223
ended,1224
late,1225
several,1226
hundred,1227
violated,1228
lit,1229
bonfire,1230
engaged,1231
clash,1232
arrest,1233
33,1234
demonstrator,1235
hostages,1236
released,1237
today,1238
told,1239
captivity,1240
knew,1241
fighting,1242
home,1243
n12,1244
site.organizers,1245
rallying,1246
cry,1247
encourage,1248
israelis,1249
street,1250
celebration,1251
continue,1252
120,1253
remaining,1254
captivity.mother,1255
vow,1256
fighteinav,1257
zangauker,1258
spoke,1259
son,1260
matan,1261
held,1262
telling,1263
torpedo,1264
[,1265
],1266
hear,1267
rest,1268
silent,1269
shift,1270
momentary,1271
important,1272
euphoria,1273
challenge,1274
depth,1275
failure,1276
intelligence,1277
lt,1278
gen,1279
amos,1280
malka,1281
speaking,1282
woe,1283
uplifting,1284
gain,1285
blatantly,1286
diplomatic,1287
possibility,1288
missing,1289
lever,1290
pressure,1291
distancing,1292
dangerous,1293
isolation,1294
resident,1295
kalkilya,1296
murder,1297
citizen,1298
upon,1299
entry,1300
entered,1301
morning,1302
car,1303
dead,1304
cited,1305
media.idf,1306
begun,1307
vehicle,1308
check,1309
arrests.according,1310
source,1311
terrorist,1312
kan,1313
reported,1314
evening.it,1315
announced,1316
amnon,1317
mokhtar,1318
petach,1319
tikva,1320
murdered,1321
medium,1322
large,1323
troop,1324
seven,1325
morning.the,1326
main,1327
brought,1328
medical,1329
team,1330
red,1331
crescent,1332
pronounced,1333
dead.photos,1334
scene,1335
show,1336
driver,1337
license,1338
torched,1339
shooting.the,1340
man,1341
merchant,1342
buy,1343
vegetable,1344
regular,1345
basis,1346
bag,1347
found,1348
media.kalkilya,1349
hotspotthis,1350
third,1351
48,1352
hours.on,1353
70,1354
robbed,1355
attacked,1356
paramedic,1357
eliyahu,1358
checkpoint,1359
dead.on,1360
friday,1361
afternoon,1362
operative,1363
eliminated,1364
kalkilya.the,1365
operation,1366
shin,1367
bet,1368
intended,1369
soon.as,1370
gideon,1371
unit,1372
rushed,1373
identifying,1374
procedure,1375
fired,1376
versus,1377
window,1378
hamamdeh,1379
small,1380
stone,1381
broken,1382
shattered,1383
jagged,1384
glass,1385
visible,1386
scar,1387
violent,1388
khirbet,1389
al-mufaqarah,1390
dusty,1391
south,1392
hills,1393
herding,1394
122,1395
transformed,1396
battleground,1397
five,1398
injured,1399
mahmoud,1400
adding,1401
stick,1402
three-year-old,1403
grandson,1404
muhammad,1405
baker,1406
suffered,1407
head,1408
wound,1409
require,1410
three-day,1411
hospital,1412
stay,1413
soroka-university,1414
dressed,1415
gray,1416
pajama,1417
sandal,1418
brown-haired,1419
boy,1420
sat,1421
concrete,1422
floor,1423
multicolored,1424
lego,1425
visitor,1426
room,1427
mostly,1428
bare,1429
thin,1430
colored,1431
foam,1432
mattress,1433
laid,1434
seating,1435
fitted,1436
green,1437
yellow,1438
blue,1439
bara,1440
grandfather,1441
described,1442
pelted,1443
thrown,1444
extremist,1445
presumed,1446
child,1447
hid,1448
explained,1449
steel,1450
shutter,1451
already,1452
bedroom,1453
napping,1454
filled,1455
recalled,1456
explaining,1457
thought,1458
walked,1459
bloodstained,1460
sweatshirt,1461
slept,1462
underscore,1463
frightening,1464
occurred,1465
2,1466
simhat,1467
torah,1468
holiday,1469
worst,1470
anyone,1471
electricity,1472
grid,1473
located,1474
dirt,1475
road,1476
outpost,1477
avigail,1478
maon,1479
farm,1480
unauthorized,1481
tenuous,1482
right,1483
supersede,1484
regulation,1485
govern,1486
c,1487
situated,1488
civilian,1489
rule,1490
biblical,1491
heartland,1492
included,1493
within,1494
sovereign,1495
flags,1496
flutter,1497
flag,1498
historical,1499
narrative,1500
differ,1501
similarly,1502
wide,1503
gap,1504
unfolded,1505
council,1506
spokesman,1507
group,1508
20,1509
army,1510
presence,1511
action,1512
defend,1513
assistance,1514
photo,1515
depict,1516
holding,1517
showed,1518
masked,1519
slingshot,1520
beside,1521
building,1522
channel,1523
posted,1524
video,1525
basel,1526
adra,1527
volunteer,1528
left-wing,1529
b,1530
tselem,1531
setting,1532
brush,1533
aflame,1534
accuse,1535
twitter,1536
debunk,1537
charge,1538
posting,1539
tear-gas,1540
canister,1541
lie,1542
caused,1543
gas,1544
bomb,1545
literally,1546
proof,1547
pile,1548
tweeted,1549
fetch,1550
initially,1551
helped,1552
fabricate,1553
false,1554
accusation,1555
shepherd,1556
nearby,1557
a-rakeez,1558
grazing,1559
flock,1560
alleged,1561
goat,1562
stoning,1563
broke,1564
arriving,1565
shorty,1566
tear,1567
stun,1568
grenade,1569
charged,1570
height,1571
80,1572
spread,1573
beyond,1574
al-tuwani,1575
level,1576
speculated,1577
occur,1578
preplanned,1579
scare,1580
leaving,1581
attacker,1582
vandalized,1583
cut,1584
published,1585
breaking,1586
explosion,1587
blamed,1588
outside,1589
primarily,1590
teen,1591
unacceptable,1592
claim,1593
self-defense,1594
prevent,1595
declined,1596
interviewed,1597
article,1598
respond,1599
press,1600
request,1601
detail,1602
connection,1603
unusual,1604
move,1605
oc,1606
central,1607
command,1608
maj,1609
yehuda,1610
fox,1611
visited,1612
firsthand,1613
perspective,1614
almost,1615
start,1616
17,1617
prevented,1618
activist,1619
reaching,1620
hamlet,1621
deliver,1622
truckload,1623
captured,1624
film,1625
using,1626
appeared,1627
undue,1628
dispel,1629
marching,1630
side,1631
paved,1632
pass,1633
unable,1634
extreme,1635
right-wing,1636
teenager,1637
pelting,1638
heightened,1639
period,1640
tension,1641
overall,1642
264,1643
property,1644
damage,1645
101,1646
injury,1647
compared,1648
data,1649
2020,1650
270,1651
82,1652
separately,1653
69,1654
16,1655
yochai,1656
damri,1657
"1,500",1658
rock-throwing,1659
judea-samaria,1660
every,1661
wide-ranging,1662
rare,1663
impossible,1664
describe,1665
chaos,1666
overwhelming,1667
rubber,1668
bullet,1669
casing,1670
littered,1671
rolled,1672
sleeve,1673
arm,1674
sibling,1675
lunch,1676
heard,1677
shouting,1678
approaching,1679
22,1680
grandchild,1681
lasted,1682
uppermost,1683
mind,1684
nothing,1685
wounded,1686
immediately,1687
denounced,1688
vigorously,1689
denounces,1690
harming,1691
innocent,1692
person,1693
regardless,1694
religion,1695
go,1696
needless,1697
act,1698
either,1699
representatives,1700
havat,1701
elected,1702
politely,1703
refused,1704
concerned,1705
retaliate,1706
reut,1707
malichi,1708
gone,1709
soroka,1710
school,1711
counselor,1712
grew,1713
gush,1714
etzion,1715
among,1716
relationship,1717
mixed,1718
religious,1719
secular,1720
complex,1721
reality,1722
neighbor,1723
though,1724
diametrically,1725
opposed,1726
recognize,1727
living,1728
belongs,1729
zionists,1730
returning,1731
bible,1732
unaware,1733
celebrated,1734
barbecue,1735
service,1736
learned,1737
represent,1738
properly,1739
supervised,1740
feared,1741
control,1742
speak,1743
understands,1744
terrible,1745
embarrassed,1746
tell,1747
justified,1748
teenage,1749
engages,1750
activity,1751
personally,1752
understand,1753
threw,1754
judea,1755
samaria,1756
behave,1757
longer,1758
tolerate,1759
hate,1760
love,1761
path,1762
nation,1763
bull,1764
bracing,1765
risk,1766
well.khaled,1767
al-batsh,1768
politburo,1769
strip,1770
media,1771
threat,1772
organization,1773
advanced,1774
weapon,1775
occupier,1776
heavy,1777
price,1778
settle,1779
attacking,1780
so-called,1781
batsh,1782
khaled,1783
al-batshin,1784
interview,1785
wednesday,1786
intends,1787
commander,1788
bassam,1789
al-saadi,1790
monday,1791
sit,1792
watch,1793
spilling,1794
said.batsh,1795
denied,1796
trying,1797
stating,1798
contact,1799
goal,1800
prove,1801
keep,1802
commitment,1803
protect,1804
anywhere,1805
added.cabinet,1806
meet,1807
discus,1808
tensionsisraeli,1809
briefing,1810
staff,1811
corp,1812
surrounding,1813
briefed,1814
roads,1815
bus,1816
station,1817
heavily,1818
secured,1819
estimate,1820
coming,1821
jihad.security,1822
revenge,1823
videos,1824
showing,1825
saadi,1826
dragged,1827
bit,1828
dog,1829
viral,1830
social,1831
network,1832
causing,1833
rage,1834
supporter,1835
saada,1836
attempting,1837
alive,1838
flame,1839
shoot,1840
rocket,1841
that'eyal,1842
hajbi,1843
sha,1844
ar,1845
hanegev,1846
talked,1847
difficulty,1848
alert,1849
yet,1850
going,1851
40,1852
minute,1853
instead,1854
5,1855
roadblock,1856
wrong,1857
frustrating,1858
jihad-a.k,1859
getting,1860
victory,1861
image,1862
bombing,1863
sniper,1864
solider,1865
estimation,1866
form,1867
anti-tank,1868
missile,1869
preparation,1870
easily,1871
trigger,1872
escalation,1873
forget,1874
guardian,1875
walls,1876
2021,1877
hamas-a.k,1878
blocking,1879
fog,1880
atmosphere,1881
uncertainty,1882
choice,1883
cost,1884
inconvenient,1885
tense,1886
anxious,1887
hajbi.the,1888
enquiry,1889
portuguese,1890
fm,1891
@,1892
embassy,1893
capital,1894
portugal,1895
relocate,1896
palestine,1897
santos,1898
silva,1899
two-day,1900
follow,1901
states,1902
veranda,1903
david,1904
hotel,1905
contemplate,1906
quot,1907
put,1908
think,1909
carefully,1910
arrived,1911
sideline,1912
publicized,1913
white,1914
house,1915
adviser,1916
jared,1917
kushner,1918
departure,1919
tuesday,1920
joint,1921
israeli-us,1922
delegation,1923
morocco,1924
sign,1925
initial,1926
document,1927
regard,1928
normalization,1929
rabat,1930
braved,1931
covid-19,1932
pandemic,1933
travel,1934
christmas,1935
preparatory,1936
advance,1937
january,1938
ascendancy,1939
presidency,1940
european,1941
union,1942
rotating,1943
germany,1944
sooth,1945
eu,1946
israeli-palestinian,1947
gabi,1948
ashkenazi,1949
reconvening,1950
eu-israel,1951
association,1952
warm,1953
israel-eu,1954
noted,1955
disagreement,1956
dialogue,1957
manner,1958
similar,1959
germans,1960
pledge,1961
suspend,1962
annexation,1963
settlement,1964
exchange,1965
untied,1966
emirates,1967
bahrain,1968
door,1969
improved,1970
relation,1971
suspension,1972
future,1973
conversation,1974
cooperation,1975
positive,1976
backtrack,1977
harmed,1978
huge,1979
obstacle,1980
deepening,1981
entity,1982
opposite,1983
positively,1984
us-brokered,1985
abraham,1986
accords,1987
rubric,1988
israeli-arab,1989
reached,1990
breathed,1991
life,1992
frozen,1993
president-elect,1994
joe,1995
biden,1996
sphere,1997
look,1998
condition,1999
relaunch,2000
negotiation,2001
ramallah,2002
flying,2003
muhammed,2004
shtayyeh,2005
riyad,2006
malki,2007
unilaterally,2008
statehood,2009
rebuffed,2010
consensus,2011
bloc,2012
divided,2013
parliament,2014
recognition,2015
completion,2016
final,2017
two-state,2018
resolution,2019
agree,2020
contour,2021
solution,2022
pre-1967,2023
oppose,2024
practice,2025
demolishing,2026
illegal,2027
friend,2028
eu-funded,2029
decision,2030
permit,2031
difficult,2032
obtain,2033
contention,2034
contemporary,2035
characteristic,2036
intel,2037
amit,2038
terrorism,2039
so.the,2040
multipronged,2041
prepared,2042
officials.the,2043
reasonsfirst,2044
succeeded,2045
provocative,2046
route,2047
propaganda,2048
purpose,2049
said.second,2050
extraordinarily,2051
national,2052
training,2053
exercise,2054
achieve,2055
2021.third,2056
begged,2057
although,2058
ruler,2059
influenced,2060
appeal,2061
spin,2062
doctor,2063
forth,2064
communication,2065
evidence,2066
stature,2067
region.as,2068
defensive,2069
endured,2070
verbal,2071
various,2072
failed,2073
threat.hamas,2074
restated,2075
defense,2076
apologetic,2077
round,2078
war.hamas,2079
sea,2080
demonstrating,2081
rocket-firing,2082
capabilities.israel,2083
demonstration,2084
sending,2085
intention,2086
escalating,2087
actually,2088
repercussions.part,2089
yahya,2090
sinwar,2091
strong,2092
30,2093
commit,2094
israel.ultimately,2095
true,2096
drawn,2097
rather,2098
incite,2099
arab-israelis,2100
said.in,2101
spring,2102
spike,2103
seemed,2104
wane,2105
mid,2106
inflame,2107
snitching,2108
irs,2109
hanoch,2110
milwidsky,2111
controversial,2112
comment,2113
criticism,2114
knesset,2115
leak,2116
faction,2117
meetings.during,2118
internal,2119
israel-hamas,2120
else,2121
זה,2122
כמו,2123
להלשין,2124
למס,2125
הכנסה,2126
ח,2127
כ,2128
חנוך,2129
מילביצקי,2130
על,2131
חברי,2132
כנסת,2133
שמדליפים,2134
מהדיונים,2135
אני,2136
כחבר,2137
לעולם,2138
לא,2139
אדווח,2140
מישהו,2141
שמעלים,2142
הכנסות,2143
hanochmilwidsky,2144
moran_azulay,2145
pic.twitter.com/4quqzmj1dc,2146
ערוץ,2147
knessett,2148
27,2149
2024i,2150
thank,2151
god,2152
someone,2153
discussion,2154
specific,2155
meanness,2156
baseness,2157
completely,2158
despise,2159
participant,2160
studio,2161
pointed,2162
tax,2163
repeatedly,2164
stood,2165
evades,2166
n't,2167
snitch,2168
type,2169
role,2170
wo,2171
microphone,2172
record,2173
supposed,2174
x,2175
formerly,2176
hope,2177
informer,2178
heretic,2179
instant,2180
enemy,2181
quickly,2182
swiftly,2183
uproot,2184
crush,2185
cast,2186
humble,2187
wanton,2188
sinner,2189
blessed,2190
lord,2191
break,2192
humbles,2193
18,2194
וְלַמ,2195
ַ,2196
ּ,2197
לְש,2198
ִ,2199
ׁ,2200
ינִים,2201
אַל,2202
ת,2203
ְ,2204
הִי,2205
תִקְוָה,2206
וְכָל,2207
הַמ,2208
רֶגַע,2209
יאבֵדו,2210
אויְבֵי,2211
עַמ,2212
ך,2213
ָ,2214
מְהֵרָה,2215
יִכ,2216
רֵתו,2217
וְהַזֵדִים,2218
תְעַק,2219
ֵ,2220
ר,2221
וּתְש,2222
ב,2223
וּתְמַג,2224
וּתְכַל,2225
ם,2226
וְתַש,2227
פ,2228
ילֵם,2229
וְתַכְנִיעֵם,2230
בְיָמֵינו,2231
רוּך,2232
אַת,2233
ה,2234
שׁובֵר,2235
אויְבִים,2236
וּמַכְנִיע,2237
hellip,2238
2024,2239
treachery,2240
coexistence,2241
textbook,2242
50th,2243
yom,2244
kippur,2245
institute,2246
monitoring,2247
tolerance,2248
education,2249
impact-se,2250
finding,2251
improving,2252
depiction,2253
israeli-egyptian,2254
books.impact-se,2255
expressed,2256
student,2257
grade,2258
portraying,2259
pre-cursor,2260
nations.egyptian,2261
analyzed,2262
yearly,2263
2018,2264
2030.antisemitic,2265
attitude,2266
egyptian,2267
textbooksthe,2268
ideology,2269
portrayed,2270
